provider,label_provider_fraud_1_0,claims_30d,claims_90d,claims_365d,reimb_30d,reimb_90d,reimb_365d,avg_reimb_day_30d,unique_benes_30d,unique_benes_90d,unique_benes_365d,dx_distinct_30d,px_distinct_30d,deductible_share_30d,ip_claims_365,ip_avg_z_reimb_365,ip_max_z_reimb_365,ip_avg_z_los_365,ip_max_z_los_365,op_claims_365,op_avg_z_reimb_365,op_max_z_reimb_365,claims_total,dup_exact_claims,dup_near_total,upcoding_ip_claims,upcoding_op_claims,overcharge_z_claims,overcharge_iqr_claims
PRV57351,0,33,34,34,20090.00,20180.00,20180.00,669.6666666666666667,1,10,32,2,0,0.01095072175211548034,,,,,,33,-0.03410372991019571,1.0085137806193967,34,0,0,0,1,1,3
PRV57352,0,31,44,44,18140.00,25050.00,25050.00,625.5172413793103448,8,14,40,17,0,0.12050716648291069460,3,-0.32813721455664063,0.1211372682716593,0.10599792964440420622,0.52390517154096741209,40,-0.14877729263705214,0.5200414058695793,44,0,0,0,0,0,7
PRV57354,0,22,22,22,8510.00,8510.00,8510.00,472.7777777777777778,1,5,21,1,0,0.00000000000000000000,,,,,,22,-0.03264274823665411,1.2067421089888966,22,0,0,0,0,0,3
PRV57355,0,30,34,34,15040.00,16240.00,16240.00,501.3333333333333333,3,6,21,9,0,0.00930851063829787234,,,,,,33,0.16583422661801228,1.2743935078597324,34,0,0,0,0,0,6
PRV57356,0,31,67,67,10050.00,23570.00,23570.00,335.0000000000000000,3,12,25,11,0,0.02189054726368159204,,,,,,64,-0.07936288861867594,0.4421808849759671,67,0,0,0,0,0,12
PRV57363,0,2,2,2,400.00,400.00,400.00,200.0000000000000000,1,2,2,2,0,0.10000000000000000000,,,,,,2,-0.13680490279550933,-0.13680490279550933,2,0,0,0,0,0,0
PRV57364,0,10,10,10,42650.00,42650.00,42650.00,4738.8888888888888889,1,2,9,1,0,0.07512309495896834701,3,0.8792404366802371,2.6013396965217144,-0.09231412306399860806,0.37163863996247662977,7,-0.3625184771131618,-0.15148945153939247,10,0,0,0,0,0,2
PRV57365,0,34,112,183,10410.00,40450.00,57260.00,358.9655172413793103,11,31,84,45,0,0.01729106628242074928,,,,,,181,0.05308980716952,0.490422051258141,183,0,0,0,1,1,28
PRV57366,0,12,12,12,4960.00,4960.00,4960.00,450.9090909090909091,2,3,7,5,0,0.00000000000000000000,,,,,,12,0.0367644400642694,2.2186143218007737,12,0,0,0,0,0,2
PRV57367,0,11,11,11,8070.00,8070.00,8070.00,807.0000000000000000,2,3,8,8,0,0.00991325898389095415,,,,,,10,0.12600695742984072,1.5188408482702598,11,0,0,0,0,0,3
PRV57368,0,22,22,22,3500.00,3500.00,3500.00,166.6666666666666667,3,7,22,11,0,0.00000000000000000000,,,,,,22,-0.15185628691276745,0.6816919307553163,22,0,0,0,0,0,1
PRV57385,0,32,90,90,10870.00,21930.00,21930.00,388.2142857142857143,5,12,41,18,0,0.00275988960441582337,,,,,,90,-0.12527447945525452,0.4557156949279119,90,0,0,0,0,0,12
PRV57386,0,1,1,1,300.00,300.00,300.00,300.0000000000000000,1,1,1,2,0,0.00000000000000000000,,,,,,1,0.2066372915405889,0.2066372915405889,1,0,0,0,0,0,0
PRV57388,0,9,9,9,1660.00,1660.00,1660.00,184.4444444444444444,3,4,7,19,0,0.06024096385542168675,,,,,,9,-0.2087485656943413,0.0713357263091465,9,0,0,0,0,0,0
PRV57389,0,6,6,6,3810.00,3810.00,3810.00,762.0000000000000000,1,2,4,7,0,0.00000000000000000000,,,,,,6,0.5253372715116383,3.9895441456335288,6,0,0,0,0,0,1
PRV57390,0,34,55,55,9470.00,10840.00,10840.00,326.5517241379310345,5,18,42,5,0,0.01900739176346356917,,,,,,54,-0.20696836548866807,0.40593250177501544,55,0,0,0,0,0,4
PRV57391,0,19,19,19,4780.00,4780.00,4780.00,281.1764705882352941,3,6,13,9,0,0.00000000000000000000,,,,,,19,0.2286002389039535,1.5995444663361014,19,0,0,0,0,0,4
PRV57392,0,2,2,2,70.00,70.00,70.00,35.0000000000000000,1,2,2,2,0,0.00000000000000000000,,,,,,2,-0.3801778362638579,-0.36550889955640964,2,0,0,0,0,0,0
PRV57393,0,5,5,5,2800.00,2800.00,2800.00,560.0000000000000000,2,3,5,10,0,0.00000000000000000000,,,,,,5,0.6872549695605437,4.559649636564095,5,0,0,0,0,0,1
PRV57394,0,16,16,16,6630.00,6630.00,6630.00,442.0000000000000000,2,7,15,4,0,0.00000000000000000000,,,,,,15,-0.021216778941191304,0.5607325176309067,16,0,0,0,0,0,2
PRV57396,0,1,1,1,0.00,0.00,0.00,,1,1,1,3,0,,,,,,,1,-0.5587526498240133,-0.5587526498240133,1,0,0,0,0,0,0
PRV57397,0,7,7,7,65000.00,65000.00,65000.00,9285.7142857142857143,2,4,7,15,0,0.11501538461538461538,7,-0.0810208286174668,1.961552289489141,-0.55882509728438977883,0.05075209235724622067,,,,7,0,0,0,0,0,1
PRV57398,0,3,3,3,50600.00,50600.00,50600.00,16866.666666666667,1,1,3,9,1,0.06332015810276679842,3,0.9069804846488253,4.3418513273310335,-0.64108880490123657565,-0.49330280517341223693,,,,3,0,0,0,0,0,1
PRV57399,0,1,1,1,57000.00,57000.00,57000.00,57000.000000000000,1,1,1,9,1,0.01873684210526315789,1,0.1673791590011999,0.1673791590011999,-0.23961691914926152013,-0.23961691914926152013,,,,1,0,0,0,0,0,0
PRV57400,0,8,8,8,67000.00,67000.00,67000.00,8375.0000000000000000,2,2,6,17,1,0.12752238805970149254,8,-0.02197806056631198,1.717435038005769,-0.27699995060154322106,0.32368111296075953801,,,,8,0,0,0,0,0,0
PRV57401,0,8,8,8,65000.00,65000.00,65000.00,9285.7142857142857143,2,3,8,14,2,0.13144615384615384615,8,-0.34489893291309615,0.4585410765553802,0.05437123044788347906,3.0213630995223634,,,,8,0,0,0,0,0,0
PRV57225,0,36,110,178,112850.00,228750.00,437520.00,3761.6666666666666667,16,39,143,69,3,0.11516171909614532565,44,-0.07265920851441139,2.390112244856341,-0.06129211366517252045,2.7973467276698954,124,-0.2460942547822579,0.13889530257761223,178,0,0,0,0,0,10
PRV57227,0,32,52,52,125880.00,191800.00,191800.00,4340.6896551724137931,6,15,49,27,3,0.09332697807435653003,20,-0.3520400957021832,0.9342437138533771,0.03588663159103635345,2.4956012015497686,31,-0.06262861062802709,1.022767037541314,52,0,0,0,0,0,4
PRV57230,1,40,118,181,59140.00,201390.00,299570.00,1971.3333333333333333,14,33,160,34,1,0.07544808927967534664,27,0.03046729503559046,4.506477941803204,0.05991194659383230942,4.9972746447394932,152,-0.010084831038782908,0.242133906004019,181,0,0,1,2,2,27
PRV57231,0,31,48,48,91340.00,179300.00,179300.00,3044.6666666666666667,8,18,42,22,2,0.14031092620976571053,18,-0.0014165866281890278,2.672286721414355,0.21387638629882055980,4.1516439775954098,29,-0.13303027038033163,0.8160341805136256,48,0,0,0,0,0,6
PRV57232,0,7,7,7,910.00,910.00,910.00,151.6666666666666667,4,6,7,4,0,0.00000000000000000000,,,,,,7,-0.35084673667931265,-0.08149564732493972,7,0,0,0,0,0,0
PRV57233,0,36,108,140,3880.00,29750.00,41920.00,133.7931034482758621,5,19,58,13,0,0.01546391752577319588,,,,,,133,0.02065078731918281,0.7384865419602457,140,0,2,0,0,0,14
PRV57234,0,24,24,24,89100.00,89100.00,89100.00,4242.8571428571428571,2,5,23,11,0,0.10888888888888888889,9,-0.12700006097981417,1.7428419346642448,-0.05987743486783599281,1.1998375446386085,14,-0.08657464606716127,1.0262598698051302,24,0,0,0,0,0,3
PRV57235,0,15,15,15,27410.00,27410.00,27410.00,1957.8571428571428571,2,4,13,2,0,0.11689164538489602335,3,0.18209858904405707,2.017949932255538,-0.24463872687347235464,0.94749167530144697446,11,-0.3674699569576159,-0.12499317244147116,15,0,0,0,0,0,2
PRV57236,0,33,87,87,9890.00,19170.00,19170.00,329.6666666666666667,10,17,39,29,0,0.00101112234580384226,,,,,,85,-0.1656742240650755,0.48873388488742064,87,0,0,0,0,0,8
PRV57238,0,30,45,45,15710.00,16940.00,16940.00,523.6666666666666667,3,7,29,13,3,0.07434754933163590070,1,0.0017228363397993045,0.0017228363397993045,1.67752001259276670000,1.6775200125927667,44,-0.24799668038451803,0.26424597257346033,45,0,0,0,1,1,1
PRV57239,0,28,28,28,6180.00,6180.00,6180.00,228.8888888888888889,3,8,19,6,0,0.00809061488673139159,,,,,,28,-0.1694056462567584,0.9882129840647375,28,0,0,0,0,0,4
PRV57240,0,34,72,72,14020.00,24790.00,24790.00,500.7142857142857143,7,16,31,26,0,0.01141226818830242511,,,,,,70,0.14872748586853954,2.139067908523252,72,0,0,0,0,0,10
PRV57241,0,32,59,59,11470.00,26180.00,26180.00,382.3333333333333333,5,12,44,12,0,0.000000000000000000000000,,,,,,58,0.3327669275767412,1.6844110394793441,59,0,0,0,0,0,11
PRV57242,0,34,102,103,6990.00,31820.00,31900.00,233.0000000000000000,11,20,44,15,0,0.00715307582260371960,,,,,,102,0.07321103544401614,0.922889488090186,103,0,0,0,0,0,16
PRV57244,0,4,4,4,610.00,610.00,610.00,152.5000000000000000,1,1,4,1,0,0.00000000000000000000,,,,,,4,-0.18760774579735204,-0.009531014037442732,4,0,0,0,0,0,0
PRV57245,0,33,92,92,9640.00,32790.00,32790.00,321.3333333333333333,7,12,27,13,0,0.01244813278008298755,,,,,,88,0.3951696822318679,4.156641510071465,92,0,0,0,1,1,14
PRV57246,0,6,6,6,4100.00,4100.00,4100.00,683.3333333333333333,3,3,6,6,0,0.00000000000000000000,,,,,,6,1.1934870135230138,3.9895441456335288,6,0,0,0,0,0,2
PRV57247,0,11,11,11,960.00,960.00,960.00,87.2727272727272727,1,1,9,2,0,0.00000000000000000000,,,,,,11,-0.2939485195442858,0.12149430697503918,11,0,0,0,0,0,0
PRV57248,0,6,6,6,220.00,220.00,220.00,36.6666666666666667,1,1,6,2,0,0.00000000000000000000,,,,,,6,-0.4640702470114403,-0.27316811225534937,6,0,0,0,0,0,0
PRV57250,0,23,23,23,12760.00,12760.00,12760.00,607.6190476190476190,2,4,16,7,0,0.00783699059561128527,,,,,,23,0.629919191746435,1.9102878550365443,23,0,0,0,1,1,5
PRV57251,0,15,15,15,156000.00,156000.00,156000.00,11142.857142857143,4,9,14,32,3,0.09584615384615384615,15,0.0687510915528466,2.1441879071761005,-0.23199355579206042594,0.65893331173887699817,,,,15,0,0,0,0,0,0
PRV57252,0,3,3,3,18000.00,18000.00,18000.00,6000.0000000000000000,1,1,3,9,0,0.17800000000000000000,3,-0.4959700867852371,-0.0724019163136157,-0.43309423420838149884,-0.07773726157256487087,,,,3,0,0,0,0,0,0
PRV57253,0,32,44,44,8420.00,10910.00,10910.00,300.7142857142857143,4,10,36,14,0,0.00356294536817102138,,,,,,44,-0.09954560021632208,0.4399385922783076,44,0,0,0,0,0,5
PRV57255,0,30,34,34,5630.00,6890.00,6890.00,194.1379310344827586,3,7,23,6,0,0.04973357015985790409,,,,,,34,-0.2326081613857114,0.13087462236165487,34,0,0,0,0,0,4
PRV57256,0,8,8,8,1890.00,1890.00,1890.00,236.2500000000000000,1,1,8,1,0,0.00000000000000000000,,,,,,8,0.16335022711726568,2.8319392025638006,8,0,0,0,0,0,1
PRV57257,0,17,17,17,4920.00,4920.00,4920.00,307.5000000000000000,3,4,11,10,0,0.04268292682926829268,,,,,,17,-0.12288933522838319,0.4287271287900099,17,0,0,0,0,0,3
PRV57287,0,39,126,289,16740.00,35490.00,80390.00,597.8571428571428571,13,40,107,33,0,0.00358422939068100358,,,,,,279,0.06400856065756567,0.8512251125446184,289,0,0,0,0,0,37
PRV57288,0,34,93,93,9260.00,27650.00,27650.00,319.3103448275862069,7,19,47,19,0,0.00000000000000000000,,,,,,92,0.02875386695985449,1.284758341172631,93,0,0,0,2,2,13
PRV57289,0,10,10,10,5830.00,5830.00,5830.00,728.7500000000000000,3,5,7,7,0,0.00514579759862778731,,,,,,10,0.5414569495421964,2.2144845068264365,10,0,0,0,1,1,3
PRV57290,0,2,2,2,55000.00,55000.00,55000.00,55000.000000000000,2,2,2,18,1,0.03883636363636363636,2,2.2666446617987193,5.454407337595335,0.44564253541590075416,1.4931004770848409,,,,2,0,0,0,0,0,1
PRV57291,0,3,3,3,1400.00,1400.00,1400.00,466.6666666666666667,1,1,3,1,0,0.00000000000000000000,,,,,,3,0.2672712243305187,1.433445662001733,3,0,0,0,0,0,1
PRV57293,0,12,12,12,100000.00,100000.00,100000.00,8333.3333333333333333,2,6,10,18,1,0.12816000000000000000,12,-0.19111638212258975,0.49494046773193373,0.49835034047651237669,3.8598290088314363,,,,12,0,0,0,0,0,0
PRV57294,0,2,2,2,12000.00,12000.00,12000.00,6000.0000000000000000,1,1,2,9,1,0.17800000000000000000,2,-0.7136773338502347,-0.696904195452399,-0.01544826577285910717,0.01964134208912814963,,,,2,0,0,0,0,0,0
PRV57295,1,14,14,14,173000.00,173000.00,173000.00,12357.142857142857,1,4,13,7,0,0.08642774566473988439,14,0.3319596212940006,4.1667879568686415,0.10813152104826561997,3.7522725719778752,,,,14,0,0,1,0,1,2
PRV57297,1,8,8,8,53000.00,53000.00,53000.00,6625.0000000000000000,2,3,8,18,0,0.16120754716981132075,8,-0.3477049282426275,0.24514295561957025,0.04237294679924131044,3.9266148723794510,,,,8,0,0,0,0,0,0
PRV57298,0,3,3,3,14000.00,14000.00,14000.00,7000.0000000000000000,2,2,3,18,0,0.22885714285714285714,3,-0.5417564471210574,-0.2585841257212422,-0.37699473847033763013,0.18394096422211349995,,,,3,0,0,0,0,0,0
PRV57299,0,6,6,6,40000.00,40000.00,40000.00,8000.0000000000000000,1,2,6,9,0,0.16020000000000000000,6,-0.24210550755641766,0.600810864040124,-0.46273873010977766653,0.20232823755672221443,,,,6,0,0,0,0,0,0
PRV57301,0,32,32,32,42090.00,42090.00,42090.00,1503.2142857142857143,4,10,32,17,0,0.10624851508671893561,4,-0.2122217886186807,0.2525635597492013,-0.40936037758056646660,-0.16185107182921050287,26,0.6173815649643919,4.969405005772912,32,0,0,0,1,1,5
PRV57302,0,4,4,4,14160.00,14160.00,14160.00,3540.0000000000000000,1,1,4,9,0,0.15084745762711864407,2,-0.34588454419751036,-0.15297764596298224,0.43403943052801811777,1.2783450219581525,2,-0.35784770617730544,-0.3505255783776161,4,0,0,0,0,0,0
PRV57303,0,37,105,105,13170.00,116860.00,116860.00,439.0000000000000000,9,25,92,14,0,0.08109339407744874715,11,-0.17302904100957736,1.406227840929946,0.11401459938996644604,2.0392691677611657,93,-0.053314696452678244,1.0096227217289162,105,0,0,0,0,0,8
PRV57305,0,59,184,675,9970.00,47900.00,175750.00,343.7931034482758621,47,129,342,110,0,0.00601805416248746239,,,,,,661,-0.04804921762037788,0.2531675831243203,675,2,2,0,3,3,78
PRV57306,1,162,511,2312,43920.00,135460.00,627680.00,1464.0000000000000000,147,439,1402,273,0,0.00842440801457194900,,,,,,2267,0.05235450650307124,1.0222076138304645,2315,4,4,0,13,13,285
PRV57307,0,32,38,38,140730.00,141740.00,141740.00,4691.0000000000000000,5,10,35,36,3,0.08347900234491579621,11,0.35933484800358345,3.7025928819388083,0.42856123119090275597,3.4183419097301515,26,-0.03394813443757484,1.75167982040913,38,0,0,0,0,0,3
PRV57308,0,6,6,6,3100.00,3100.00,3100.00,516.6666666666666667,2,4,6,5,0,0.00000000000000000000,,,,,,6,0.5508694640674062,3.0037423091867717,6,0,0,0,0,0,1
PRV57309,0,32,35,35,107040.00,108260.00,108260.00,3568.0000000000000000,4,9,35,10,1,0.11973094170403587444,12,-0.3666369751591661,1.3688013112871027,-0.26330645770724515495,0.87100552878837880363,21,0.4467239657337035,1.7774179769337244,35,0,0,0,1,1,6
PRV57310,1,34,104,122,159990.00,538650.00,673420.00,5516.8965517241379310,11,25,99,57,4,0.12015750984436527283,64,0.03547204039468746,4.59185720381625,-0.12711287420316573023,4.3420619301265329,55,-0.2826404509735178,-0.04165284813655711,122,0,0,1,0,0,7
PRV57313,0,52,157,402,13250.00,33260.00,101970.00,456.8965517241379310,36,93,326,90,0,0.02792452830188679245,,,,,,396,0.04374186926939807,1.5373747179312265,402,0,0,0,3,3,42
PRV57314,0,33,48,48,10690.00,15270.00,15270.00,368.6206896551724138,4,11,46,8,0,0.000000000000000000000000,,,,,,46,0.062467279426265655,0.6196423356193067,48,0,0,0,0,0,6
PRV57315,0,22,22,22,5960.00,5960.00,5960.00,270.9090909090909091,4,6,22,7,0,0.00000000000000000000,,,,,,20,-0.1471616394111703,0.3659429332555433,22,0,0,0,0,0,2
PRV57316,0,35,85,85,194950.00,384920.00,384920.00,6722.4137931034482759,5,20,78,35,2,0.10408822775070530905,39,0.00534971507206165,3.1265732619903974,-0.12416055378467016875,4.0339080050372304,46,-0.17793510570047477,0.475804610627729,85,0,0,0,0,0,7
PRV57317,1,56,158,458,141080.00,379160.00,926330.00,4864.8275862068965517,34,103,352,116,9,0.09133824780266515452,84,0.006946445702355275,3.7497539909916884,-0.21063452574386058897,2.6686215388760998,364,-0.009233942379033272,0.8420563075279724,458,0,0,0,1,1,45
PRV57318,0,36,110,150,4060.00,23830.00,44180.00,150.3703703703703704,16,37,131,38,0,0.04433497536945812808,,,,,,145,0.021838206600912697,0.4907028445391339,150,0,0,0,0,0,18
PRV57321,0,32,84,84,49290.00,181460.00,181460.00,1699.6551724137931034,5,14,60,8,0,0.08788800973828362751,15,0.11563728971987901,3.2681001589889833,-0.13075523736165029109,1.3295765993641858,68,-0.11453019503923881,0.1663950926990301,84,0,0,0,0,0,11
PRV57322,0,33,33,33,60790.00,60790.00,60790.00,2026.3333333333333333,1,7,31,4,0,0.12643526895871031420,7,-0.15963784942000198,1.1067547677372278,-0.34081070837187788549,0.39871761913932725569,26,0.22466354973478941,1.433445662001733,33,0,0,0,0,0,4
PRV57324,0,35,108,117,44960.00,195370.00,213550.00,1550.3448275862068966,13,30,112,33,1,0.07126334519572953737,22,-0.055606992768752916,3.9306087307887707,0.04004872640750787283,3.2008325540248918,93,0.0209063925565721,1.4225272516784613,117,0,0,0,1,2,13
PRV57325,0,30,41,41,10170.00,11580.00,11580.00,363.2142857142857143,5,12,39,15,0,0.01179941002949852507,,,,,,41,-0.08809743137437688,0.8686404868474383,41,0,0,0,2,2,6
PRV57335,1,66,196,807,47040.00,88870.00,284670.00,1568.0000000000000000,48,124,305,118,2,0.02653061224489795918,3,0.4196467872794943,1.7141677726193914,0.74858516226623810978,1.9685666841773474,787,-0.07413419855344289,0.37727747069153494,807,0,0,0,3,3,107
PRV57339,0,55,152,458,9950.00,38830.00,105130.00,331.6666666666666667,34,88,187,66,0,0.03517587939698492462,,,,,,449,-0.12076883136771009,0.05970641215582459,458,0,0,0,3,3,57
PRV57340,0,32,41,41,138570.00,204360.00,204360.00,4778.2758620689655172,2,14,39,3,0,0.10041134444684996753,17,0.20756792553656866,2.5569232210516653,-0.06713820931502608428,1.2737703878514156,23,-0.12691299241079756,0.5474767597989179,41,0,0,0,0,0,7
PRV57346,0,54,160,532,13460.00,46540.00,150430.00,448.6666666666666667,35,106,446,87,0,0.00594353640416047548,,,,,,520,-0.0060727947517830025,0.7877762339985527,532,0,0,0,4,4,70
PRV57348,0,66,233,920,16790.00,69770.00,255770.00,559.6666666666666667,46,164,637,110,0,0.01608100059559261465,,,,,,892,-0.009574967821450363,0.12924393453925997,920,0,0,0,3,3,132
PRV57357,0,16,16,16,114700.00,114700.00,114700.00,7168.7500000000000000,2,3,13,19,2,0.13966870095902353967,14,-0.22203323705177574,1.4984555034150036,-0.21549169434111572709,1.15738277320898906507,1,1.6844110394793441,1.6844110394793441,16,0,0,0,0,0,2
PRV57358,0,35,77,77,7470.00,12200.00,12200.00,249.0000000000000000,5,13,32,14,0,0.01338688085676037483,,,,,,75,-0.2950564884527282,0.3335352099256025,77,0,0,0,1,1,4
PRV57359,0,34,102,102,15380.00,34390.00,34390.00,512.6666666666666667,8,26,67,23,0,0.00195058517555266580,,,,,,99,0.18720716617761027,1.721410513891493,102,0,0,0,2,2,16
PRV57361,0,33,60,60,10590.00,18790.00,18790.00,407.3076923076923077,8,14,32,18,0,0.00566572237960339943,,,,,,58,-0.018122764784612132,2.1093829437411964,60,0,0,0,1,1,7
PRV57369,0,28,28,28,119350.00,119350.00,119350.00,4590.3846153846153846,3,9,27,11,0,0.10010892333472978634,11,-0.020209016199933073,2.2945754788197745,0.01188053957559937935,1.6600457115080712,17,-0.26242796173827937,0.23316001467264386,28,0,0,0,0,0,2
PRV57371,0,1,1,1,70.00,70.00,70.00,70.0000000000000000,1,1,1,2,0,0.00000000000000000000,,,,,,1,-0.27316811225534937,-0.27316811225534937,1,0,0,0,0,0,0
PRV57372,0,31,32,32,118750.00,123750.00,123750.00,4094.8275862068965517,3,10,28,26,2,0.12759578947368421053,15,-0.23719931099097152,1.5350209667044756,0.15099655694122729451,4.3899556731229495,17,-0.08389894227420881,0.6664615454956513,32,0,0,0,0,0,4
PRV57373,0,2,2,2,800.00,800.00,800.00,400.0000000000000000,1,1,2,2,0,0.00000000000000000000,,,,,,2,0.41557072296696895,1.1352420747375973,2,0,0,0,0,0,1
PRV57374,0,6,6,6,800.00,800.00,800.00,160.0000000000000000,2,3,5,3,0,0.00000000000000000000,,,,,,6,-0.12305095439093466,0.438788487339841,6,0,0,0,0,0,0
PRV57375,0,32,81,81,36890.00,72220.00,72220.00,1229.6666666666666667,4,19,35,14,0,0.08847926267281105991,6,-0.3119504796196385,0.41391269054000435,-0.60452645611993885534,0.07920363656654528920,73,-0.025067976810378114,0.8069390811583137,81,0,0,0,0,0,8
PRV57376,0,20,20,20,5060.00,5060.00,5060.00,281.1111111111111111,2,6,18,9,0,0.00000000000000000000,,,,,,18,-0.1466048250147927,0.7489326377586887,20,0,0,0,1,1,3
PRV57378,0,31,35,35,6110.00,6780.00,6780.00,218.2142857142857143,1,5,29,1,0,0.01963993453355155483,,,,,,33,-0.15966588217537148,0.6740437458278914,35,0,0,0,0,0,3
PRV57379,0,28,28,28,56380.00,56380.00,56380.00,2168.4615384615384615,2,6,26,6,0,0.05682866264632848528,3,0.2029170121325327,1.8181500143026468,0.32511104145944855736,0.92214165540433757277,25,0.13513309736112522,2.1216581155229517,28,0,0,0,0,0,7
PRV57380,0,34,87,87,8170.00,22880.00,22880.00,281.7241379310344828,8,14,64,31,0,0.01958384332925336597,,,,,,86,-0.08818535176640581,0.2943427877409706,87,0,0,0,0,0,10
PRV57381,0,31,49,49,14740.00,18640.00,18640.00,491.3333333333333333,5,7,12,11,0,0.00678426051560379919,,,,,,46,0.0039415443573427205,0.6880003717901867,49,0,0,0,0,0,10
PRV57382,0,35,79,79,31530.00,99810.00,99810.00,1051.0000000000000000,5,12,45,24,0,0.10510624801776086267,5,0.46547304338845324,3.7388314847775814,0.34578201916376884403,2.7011795599188631,72,-0.012753800895128847,1.281778134452491,79,0,0,0,0,1,8
PRV57407,0,35,117,217,6950.00,33780.00,62860.00,239.6551724137931034,10,36,103,17,0,0.00000000000000000000,,,,,,210,0.14770181862398407,1.079531819994766,217,0,2,0,1,1,33
PRV57408,0,31,55,55,5350.00,8650.00,8650.00,191.0714285714285714,3,13,50,8,0,0.00934579439252336449,,,,,,55,-0.2401437226107419,0.11714900730040759,55,0,0,0,0,0,2
PRV57409,1,37,71,71,105690.00,218620.00,218620.00,3644.4827586206896552,6,16,64,27,0,0.13136531365313653137,23,-0.18090198014311215,1.876087762009902,-0.03044727058727500680,2.3290624956268354,47,-0.0706030789105726,0.5298631872303168,71,2,2,0,1,1,10
PRV57412,0,38,130,298,15200.00,51390.00,150380.00,584.6153846153846154,19,51,107,46,0,0.00855263157894736842,9,-0.4135459435517516,0.6631225291401028,-0.14213424321469533673,2.4046154171195444,282,-0.04373031009996877,0.3280554138002134,298,0,0,0,3,3,41
PRV57413,0,32,52,52,11930.00,18030.00,18030.00,426.0714285714285714,6,10,31,18,0,0.00586756077116512992,,,,,,52,0.6928718261321011,4.66090380574056,52,0,0,0,0,0,6
PRV57414,0,28,28,28,215460.00,215460.00,215460.00,8977.5000000000000000,4,6,25,12,2,0.08922305764411027569,17,0.392915416113039,3.361888429588564,0.50015707903439946699,4.7932356914291436,9,0.029430268705673245,1.5498734776197727,28,0,0,1,0,0,4
